Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Is Training
4560000,2.0354602,276.6666666666667,0.6531566,0.28638437,1.1890466685142989,1.1890466685142989,0.8193909336036692,1.0
4580000,1.9927056,238.28947368421052,0.60119253,0.2707479,1.484196048151812,1.484196048151812,0.7149347505933532,1.0
4600000,1.9459993,279.7323943661972,0.5649945,0.27073076,1.1725394387481878,1.1725394387481878,0.9168412800825817,1.0
4620000,2.0282266,229.74468085106383,0.58069116,0.2643173,1.2422107489931682,1.2422107489931682,0.7556867919091176,1.0
4640000,2.0168254,203.5268817204301,0.68772346,0.27880776,1.3229936103233102,1.3229936103233102,0.6870985920937296,1.0
4660000,1.9655519,217.0,0.7168457,0.2599391,1.3295935509189392,1.3295935509189392,0.654096156206002,1.0
4680000,1.9240589,192.37373737373738,0.7148599,0.26969212,1.4571869977365715,1.4571869977365715,0.6588255688885692,1.0
4700000,1.996615,220.65217391304347,0.66896796,0.27798295,1.2544703169765494,1.2544703169765494,0.6124275426615725,1.0
4720000,1.911365,197.1530612244898,0.72648686,0.2727356,1.3975551038605103,1.3975551038605103,0.6033339864023182,1.0
4740000,1.9487473,175.44642857142858,0.71057075,0.27494654,1.086358944366761,1.086358944366761,0.5378402902892309,1.0
4760000,1.9636414,251.5952380952381,0.6912396,0.2740399,1.430254126004601,1.430254126004601,0.8157800629871952,1.0
4780000,1.958021,199.4851485148515,0.6944539,0.2612841,1.2680633703401165,1.2680633703401165,0.6316363978139724,1.0
4800000,1.9783367,167.96610169491527,0.7301573,0.2547214,1.189401695180203,1.189401695180203,0.5487684417127284,1.0
4820000,1.963966,176.4368932038835,0.7457389,0.2489603,1.5199902910271261,1.5199902910271261,0.5088235820593873,1.0
4840000,1.9141318,235.58064516129033,0.6545196,0.26417056,1.0752634385785949,1.0752634385785949,0.6882930784235879,1.0
4860000,1.935824,250.83544303797467,0.6409251,0.23889092,1.3772367023327978,1.3772367023327978,0.6716912390658325,1.0
4880000,1.8772863,210.90625,0.7014991,0.2272487,1.4517458331647504,1.4517458331647504,0.6289457609382225,1.0
4900000,1.808216,237.01234567901236,0.6369718,0.23521993,1.2970605115075653,1.2970605115075653,0.6931542046770546,1.0
4920000,1.7911932,209.82291666666666,0.6410755,0.22277558,1.2214333318979698,1.2214333318979698,0.653308827119569,1.0
4940000,1.7069129,203.03092783505156,0.6423912,0.20984814,1.247227087779417,1.247227087779417,0.5999263150248831,1.0
4960000,1.8206415,183.2803738317757,0.6867787,0.21291366,1.2933092548838532,1.2933092548838532,0.5758746515860332,1.0
4980000,1.821981,224.60638297872342,0.7480027,0.22672741,1.4352414890469865,1.4352414890469865,0.6595680562363184,1.0
5000000,1.700819,231.6627906976744,0.7153282,0.23016575,1.4298976733820339,1.4298976733820339,0.6407958947658149,1.0
5020000,1.8641586,176.44565217391303,0.7594129,0.21540977,1.2924869571858004,1.2924869571858004,0.5170368926419937,1.0
5040000,1.7474738,193.71929824561403,0.8149743,0.21107984,1.4771719193075816,1.4771719193075816,0.5642492077823957,1.0
5060000,1.7601745,289.8484848484849,0.6058836,0.24101238,1.0921060751407463,1.0921060751407463,0.8341162519398936,1.0
5080000,1.9062549,175.34126984126985,0.8426786,0.2061217,1.2956936602787454,1.2956936602787454,0.5409511703136747,1.0
5100000,1.8608106,177.35344827586206,0.8161649,0.20554361,1.4214773923350983,1.4214773923350983,0.5325453240302918,1.0
5120000,1.9265014,231.175,0.73173016,0.21885218,1.3032037456170655,1.3032037456170655,0.7240084563265554,1.0
5140000,1.7929543,220.22471910112358,0.7476692,0.20351504,1.406352222760001,1.406352222760001,0.6153420401944054,1.0
5160000,1.7788593,316.8955223880597,0.6002888,0.22007,1.286343288819441,1.286343288819441,0.9826075888113744,1.0
5180000,1.8648516,215.35227272727272,0.7110054,0.21828985,1.2711459819783442,1.2711459819783442,0.649226854457627,1.0
5200000,1.9076569,267.22972972972974,0.6601415,0.23012501,1.3370256844799449,1.3370256844799449,0.7660652011179844,1.0
5220000,1.8281692,201.96875,0.77001154,0.2165471,1.4270948363856901,1.4270948363856901,0.6332588379376942,1.0
5240000,1.7945896,197.45192307692307,0.71059537,0.22317398,1.5657446627749256,1.5657446627749256,0.5894033463798392,1.0
5260000,1.8842448,241.40243902439025,0.65134305,0.2209884,1.418701197095047,1.418701197095047,0.6530026985354811,1.0
5280000,1.9540845,197.24752475247524,0.7147613,0.18639874,1.1696019634346515,1.1696019634346515,0.6110306655606894,1.0
5300000,1.9614002,188.95555555555555,0.71958435,0.19875686,1.6053211005288177,1.6053211005288177,0.5470250858407881,1.0
5320000,1.9416556,214.0,0.6715577,0.20050678,1.3803053772069453,1.3803053772069453,0.6368758194899607,1.0
5340000,1.8700386,255.45054945054946,0.68074715,0.21755028,1.595118477072506,1.595118477072506,0.7975853537006871,1.0
5360000,1.8179609,177.65686274509804,0.7773489,0.19365086,1.6981725510111074,1.6981725510111074,0.5420903060767873,1.0
5380000,1.8122762,215.65625,0.74822843,0.18750232,1.5312170233358282,1.5312170233358282,0.6195007245888576,1.0
5400000,1.8778328,208.68686868686868,0.7205268,0.19397764,1.507351578131171,1.507351578131171,0.5560989913187528,1.0
5420000,1.9011874,242.8148148148148,0.69314814,0.20269085,1.3608678214783223,1.3608678214783223,0.7029821587881694,1.0
5440000,1.8694143,238.81012658227849,0.6420677,0.21218878,1.3737141123856418,1.3737141123856418,0.6987439808823789,1.0
5460000,1.8752896,208.36170212765958,0.7533984,0.207336,1.5300073734643918,1.5300073734643918,0.6285966569747726,1.0
5480000,1.8553048,248.5,0.65868574,0.21412377,1.247064702163163,1.247064702163163,0.687240947941866,1.0
5500000,1.7704921,242.45454545454547,0.7138996,0.20406671,1.2169444487689445,1.2169444487689445,0.7705301990017596,1.0
5520000,1.7943413,190.63636363636363,0.73982143,0.20215827,1.3750000011782642,1.3750000011782642,0.5435489993319009,1.0
5540000,1.8515201,225.75531914893617,0.7364822,0.21106176,1.3919989333322094,1.3919989333322094,0.6316565082339134,1.0
5560000,1.72241,175.2336448598131,0.72126555,0.19596533,1.1860252284416581,1.1860252284416581,0.526317988660526,1.0
5580000,1.8674895,281.73333333333335,0.61618197,0.19766057,1.3291546814671407,1.3291546814671407,0.7905628405309593,1.0
5600000,1.7045835,154.91379310344828,0.83896875,0.19443339,1.6069836189600555,1.6069836189600555,0.4492394241699066,1.0
5620000,1.8178661,201.17592592592592,0.8005173,0.17928521,1.2519934509954824,1.2519934509954824,0.5701581579524257,1.0
5640000,1.7164026,189.95192307692307,0.8235495,0.19329901,1.5389884482876648,1.5389884482876648,0.5273065056848841,1.0
5660000,1.7764591,164.78512396694214,0.8670368,0.19062188,1.5059401755417758,1.5059401755417758,0.47045248894681235,1.0
5680000,1.8004115,152.8046875,0.90187913,0.17842676,1.514164565281858,1.514164565281858,0.4433717839438175,1.0
5700000,1.7371752,169.45378151260505,0.8982107,0.17943075,1.3905801519502363,1.3905801519502363,0.4445327356523134,1.0
5720000,1.6495196,178.95238095238096,0.83934915,0.18364835,1.5822609502190192,1.5822609502190192,0.48594505625466505,1.0
5740000,1.8214822,181.69565217391303,0.82970953,0.19213502,1.338380704210099,1.338380704210099,0.4902483552833202,1.0
5760000,1.7375706,158.41322314049586,0.8638937,0.17896612,1.2905565672678125,1.2905565672678125,0.46207077752514436,1.0
5780000,1.7831287,170.08130081300814,0.82370347,0.18280743,1.4206942600631307,1.4206942600631307,0.48359313462364684,1.0
5800000,1.6101096,171.04166666666666,0.88503516,0.17612292,1.639712510565975,1.639712510565975,0.4656361305581716,1.0
5820000,1.6592238,166.0,0.87960786,0.19492044,1.4529633998385438,1.4529633998385438,0.44586895760689266,1.0
5840000,1.6385514,170.13934426229508,0.80342823,0.20562787,1.4861132316782009,1.4861132316782009,0.5118488105579687,1.0
5860000,1.7184591,137.82638888888889,0.9154535,0.19776624,1.4669180682887801,1.4669180682887801,0.39216469158418477,1.0
5880000,1.6319834,150.25185185185185,0.9154473,0.19965537,1.6560881559887934,1.6560881559887934,0.38815746324188594,1.0
5900000,1.6707872,140.4227642276423,0.963712,0.19130453,1.556017737335717,1.556017737335717,0.4047617041872018,1.0
5920000,1.6612498,195.8272727272727,0.8441735,0.21827707,1.4383018270246049,1.4383018270246049,0.5262519555928354,1.0
5940000,1.6840186,137.28082191780823,0.9359348,0.19877377,1.5382054769003457,1.5382054769003457,0.39211286013078406,1.0
5960000,1.7784191,154.36363636363637,0.8914913,0.20336911,1.3205916620072182,1.3205916620072182,0.4125433321530705,1.0
5980000,1.7026588,155.99159663865547,0.8681811,0.19747494,1.5299932127019342,1.5299932127019342,0.43087243257974417,1.0
6000000,1.7152936,171.83333333333334,0.83071434,0.20049758,1.5749139174899978,1.5749139174899978,0.4171558394532084,1.0
6020000,1.7049367,162.69421487603304,0.8798586,0.18616007,1.537398346077289,1.537398346077289,0.44901754814469497,1.0
6040000,1.837629,214.010101010101,0.7299662,0.20491324,1.2382500080420868,1.2382500080420868,0.6391859181341715,1.0
6060000,1.6843904,177.07070707070707,0.7760988,0.19642247,1.474105050528629,1.474105050528629,0.4889464511870021,1.0
6080000,1.7562495,179.61739130434782,0.82104325,0.19665234,1.4412939022128146,1.4412939022128146,0.5038952793723539,1.0
6100000,1.6646051,145.6122448979592,0.9052838,0.1897038,1.5486897198022471,1.5486897198022471,0.4174723402590631,1.0
6120000,1.6980407,131.54861111111111,0.88360816,0.20245913,1.454775177773313,1.454775177773313,0.36146389476248414,1.0
6140000,1.7565843,144.6595744680851,0.9275682,0.18934935,1.6091042918527299,1.6091042918527299,0.41779365485168196,1.0
6160000,1.6349775,151.65441176470588,0.9075673,0.20522545,1.5999683821047417,1.5999683821047417,0.404219965912703,1.0
6180000,1.680461,130.0814814814815,0.87306416,0.20503588,1.533562212745245,1.533562212745245,0.3545970381616994,1.0
6200000,1.7301296,163.47407407407408,0.9330693,0.20071813,1.5169799986795556,1.5169799986795556,0.4526041278020582,1.0
6220000,1.6584588,129.1006711409396,1.01125,0.18157113,1.6327154370260757,1.6327154370260757,0.3459523081366948,1.0
6240000,1.638673,141.0344827586207,0.9557039,0.18673722,1.5932178153251362,1.5932178153251362,0.3667689363124512,1.0
6260000,1.6598394,157.13675213675214,0.91528153,0.1799389,1.5607059810829993,1.5607059810829993,0.3940153002547912,1.0
6280000,1.7375228,135.09615384615384,1.019576,0.19318677,1.5802051324034647,1.5802051324034647,0.3740813425616719,1.0
6300000,1.8645679,158.8793103448276,0.8923109,0.18725489,1.3639000000919874,1.3639000000919874,0.4720746222783105,1.0
6320000,1.6548632,153.39310344827587,0.9879433,0.18104035,1.5390069482616835,1.5390069482616835,0.40685754957020337,1.0
6340000,1.7282717,119.83660130718954,1.0104542,0.19488585,1.5319642807620082,1.5319642807620082,0.3540390898925615,1.0
6360000,1.6446085,146.81560283687944,0.99130434,0.18119708,1.575146425769864,1.575146425769864,0.384366139744608,1.0
6380000,1.6498681,121.61077844311377,1.0259523,0.19500707,1.4307329315051902,1.4307329315051902,0.35032096940711765,1.0
6400000,1.6478187,157.91596638655463,0.90146065,0.1917889,1.452406712972066,1.452406712972066,0.4165994497387819,1.0
6420000,1.7133313,150.6124031007752,0.94696003,0.19922233,1.6009761488501681,1.6009761488501681,0.4250003014924005,1.0
6440000,1.7110916,159.36220472440945,0.87469155,0.20665297,1.5305031459708882,1.5305031459708882,0.42294839900133646,1.0
6460000,1.7172499,148.020979020979,1.0155356,0.1945205,1.47774056764808,1.47774056764808,0.386806882611782,1.0
6480000,1.6729834,121.1656050955414,1.0163776,0.1962474,1.621334809955074,1.621334809955074,0.3172215060633018,1.0
6500000,1.6295241,115.48587570621469,1.0762719,0.19377504,1.7061305066378587,1.7061305066378587,0.3040492286653084,1.0
6520000,1.5998706,129.8978102189781,1.0099679,0.18918923,1.7410896974521592,1.7410896974521592,0.33983620243174406,1.0
6540000,1.6914065,174.3015873015873,0.9803475,0.19445892,1.4791325459885964,1.4791325459885964,0.44728119267032496,1.0
6560000,1.6964123,155.81896551724137,0.87786233,0.21499336,1.4604153856087843,1.4604153856087843,0.4203072909109541,1.0
6580000,1.6358955,195.4018691588785,0.8901989,0.19837104,1.533076417257895,1.533076417257895,0.514756592403535,1.0
6600000,1.6552303,147.3884892086331,0.9533144,0.18214054,1.5797350059354878,1.5797350059354878,0.38520895729972315,1.0
6620000,1.5712603,124.16770186335404,1.0358388,0.17672095,1.7040218767615443,1.7040218767615443,0.33457166512125697,1.0
6640000,1.5838656,115.06134969325153,1.0193223,0.18875633,1.54311889730445,1.54311889730445,0.30754611319109865,1.0
6660000,1.5497401,146.11475409836066,0.9292111,0.19526097,1.4308894318045775,1.4308894318045775,0.3568233433439835,1.0
6680000,1.6104603,131.0909090909091,1.0137289,0.19557048,1.4419644726145766,1.4419644726145766,0.32470987142058066,1.0
6700000,1.60395,159.10852713178295,0.8682701,0.19984499,1.6861127974353731,1.6861127974353731,0.38376403505541384,1.0
6720000,1.5346872,127.54320987654322,0.9937387,0.1813466,1.5414267087601825,1.5414267087601825,0.3201119394290336,1.0
6740000,1.6503772,130.1418918918919,0.9006388,0.17965773,1.408232877847341,1.408232877847341,0.3377433503046632,1.0
6760000,1.7749329,177.65178571428572,0.8721724,0.17120545,1.312652539349382,1.312652539349382,0.47677409661868664,1.0
6780000,1.5694691,101.55865921787709,1.0472596,0.1672983,1.5209228992234531,1.5209228992234531,0.2623438572702284,1.0
6800000,1.5995041,133.2,0.99914,0.16636336,1.6086693354649468,1.6086693354649468,0.30764460561486584,1.0
6820000,1.5805982,144.36486486486487,1.0144786,0.17276096,1.6345163341425517,1.6345163341425517,0.355814068023825,1.0
6840000,1.6610726,117.64935064935065,1.0209737,0.16963165,1.587911606502659,1.587911606502659,0.3092351589990299,1.0
6860000,1.6980401,122.03488372093024,1.0502963,0.17687014,1.5566500093216662,1.5566500093216662,0.30129247578064,1.0
6880000,1.5891527,107.77297297297298,1.0968779,0.17588495,1.5758210847245504,1.5758210847245504,0.26530089146092634,1.0
6900000,1.6053613,130.281045751634,0.9995154,0.16904299,1.7595418358105235,1.7595418358105235,0.3209017143946969,1.0
6920000,1.6017035,139.15827338129498,0.9636981,0.16442397,1.6097171406515243,1.6097171406515243,0.3393240922554729,1.0
6940000,1.6555871,156.2520325203252,0.9366063,0.17322476,1.6178983740879571,1.6178983740879571,0.3751036326696233,1.0
6960000,1.6168499,153.1954887218045,0.99092364,0.16228855,1.7673723890368807,1.7673723890368807,0.37810982030698226,1.0
6980000,1.5961516,123.50955414012739,1.0028572,0.16056399,1.4902820556606644,1.4902820556606644,0.29770419520746844,1.0
7000000,1.6496857,135.0066225165563,1.0636361,0.15394104,1.59905394997967,1.59905394997967,0.3213248476443512,1.0
7020000,1.5119766,156.3050847457627,0.9325086,0.16598827,1.6294347538545697,1.6294347538545697,0.3771030634219395,1.0
7040000,1.6240867,124.21637426900585,1.073884,0.14155157,1.642192357799778,1.642192357799778,0.2983565170564415,1.0
7060000,1.5719118,133.88888888888889,1.0617007,0.13786808,1.5433385606141445,1.5433385606141445,0.35378881332653217,1.0
7080000,1.5478768,109.13714285714286,1.0713755,0.1525999,1.7202171522219267,1.7202171522219267,0.27378886351894055,1.0
7100000,1.6530244,139.25342465753425,0.9908982,0.1622301,1.578299311845766,1.578299311845766,0.3496193354937476,1.0
7120000,1.554359,119.644578313253,1.0407546,0.16383368,1.555220599796369,1.555220599796369,0.30946561609408957,1.0
7140000,1.4775385,106.86187845303867,1.1054373,0.16478233,1.675551098780988,1.675551098780988,0.277711963263765,1.0
7160000,1.5152444,130.15286624203821,1.0652794,0.16870594,1.6923190988585424,1.6923190988585424,0.30755341407742093,1.0
7180000,1.5553138,127.01324503311258,1.0714138,0.16591015,1.7499565840143507,1.7499565840143507,0.3190808666695375,1.0
7200000,1.5975254,140.28275862068966,1.0112555,0.16918372,1.6500209836754134,1.6500209836754134,0.3611932019344889,1.0
7220000,1.477257,116.09467455621302,0.9998784,0.16667844,1.4702824501333314,1.4702824501333314,0.2941827649885124,1.0
7240000,1.4717294,120.0,1.1151361,0.17101473,1.7856300721117269,1.7856300721117269,0.2923694828826654,1.0
7260000,1.5308561,99.32432432432432,1.1056039,0.1881829,1.68721086966442,1.68721086966442,0.24728262638571955,1.0
7280000,1.4805132,106.64615384615385,1.104397,0.19976084,1.5440198995121897,1.5440198995121897,0.2739633712751259,1.0
7300000,1.5465728,105.27777777777777,1.1198393,0.19084421,1.6168143617115318,1.6168143617115318,0.25230221853859064,1.0
7320000,1.5625778,164.70833333333334,0.9555066,0.20319557,1.5300741708439698,1.5300741708439698,0.33515137256132826,1.0
7340000,1.5554962,110.26666666666667,1.0528481,0.20233175,1.558399436399978,1.558399436399978,0.26281231415572487,1.0
7360000,1.5970777,114.85875706214689,1.0492792,0.19782744,1.4664381998329516,1.4664381998329516,0.2771559921815976,1.0
7380000,1.4723098,112.64497041420118,1.061107,0.18500142,1.7095952376139827,1.7095952376139827,0.26524583568070303,1.0
7400000,1.4817536,107.40526315789474,1.1070571,0.18752497,1.7036354165247758,1.7036354165247758,0.2634964163150168,1.0
7420000,1.4610122,107.67875647668394,1.1320676,0.18169215,1.5774640586253856,1.5774640586253856,0.25161823817506956,1.0
7440000,1.5204488,105.27717391304348,1.1291977,0.18602993,1.5732799942674418,1.5732799942674418,0.25952052425473576,1.0
7460000,1.4641635,105.14054054054054,1.1215799,0.1705354,1.8145378255241273,1.8145378255241273,0.26295066492481006,1.0
7480000,1.4872124,105.67213114754098,1.0916029,0.1845805,1.5978760851215592,1.5978760851215592,0.25962224422888225,1.0
7500000,1.4502206,117.7,1.0890234,0.16902742,1.679350590356968,1.679350590356968,0.2789038192200036,1.0
7520000,1.4229702,105.31155778894473,1.149003,0.17097701,1.6122434328702946,1.6122434328702946,0.2478074095026129,1.0
7540000,1.4157449,102.234375,1.1610649,0.17275658,1.7772531324456697,1.7772531324456697,0.2477579196292936,1.0
7560000,1.5513953,109.42105263157895,1.1081322,0.17531794,1.5994220957847658,1.5994220957847658,0.2474574954154208,1.0
7580000,1.5520371,109.14516129032258,1.0590777,0.18563986,1.429678386123851,1.429678386123851,0.25168814655814975,1.0
7600000,1.4799235,107.84491978609626,1.0739841,0.18400894,1.5629574522715708,1.5629574522715708,0.26671511454271163,1.0
7620000,1.4060513,116.4060606060606,1.0916661,0.1897844,1.787207867191032,1.787207867191032,0.2776848473141647,1.0
7640000,1.4671825,120.21019108280255,1.0854379,0.18494374,1.6811394925187728,1.6811394925187728,0.27630326089636087,1.0
7660000,1.4777441,110.74611398963731,1.1038017,0.19447508,1.5016523314147725,1.5016523314147725,0.27096951254185075,1.0
7680000,1.4299939,105.60427807486631,1.1573942,0.19859393,1.6571524011202774,1.6571524011202774,0.2390057579720054,1.0
7700000,1.4306016,133.27272727272728,1.0056846,0.2023156,1.703359713725351,1.703359713725351,0.3007491776855507,1.0
7720000,1.4059074,106.54395604395604,1.0450221,0.20788258,1.5696231965454763,1.5696231965454763,0.26256312992557557,1.0
7740000,1.511162,122.51851851851852,1.0421711,0.2051729,1.5660364232385346,1.5660364232385346,0.2900359789204186,1.0
7760000,1.462372,109.1256830601093,1.1134771,0.20278579,1.6942353316794059,1.6942353316794059,0.26347557373304403,1.0
7780000,1.4295233,110.33879781420765,1.1671551,0.19459242,1.653218032775114,1.653218032775114,0.25839460640636785,1.0
7800000,1.3704871,119.36024844720497,1.1083246,0.19651297,1.7661900584555597,1.7661900584555597,0.2718393776857913,1.0
7820000,1.3114065,125.6566265060241,1.0264852,0.21442518,1.5879066669262212,1.5879066669262212,0.2873462272977287,1.0
7840000,1.4090668,107.00546448087432,1.0992193,0.20911056,1.7467864177818664,1.7467864177818664,0.25608924855465454,1.0
7860000,1.3187425,107.72413793103448,1.0220737,0.22458482,1.4723597710186767,1.4723597710186767,0.26094472002513686,1.0
7880000,1.3930852,105.0,1.0998349,0.21368854,1.6638726360472706,1.6638726360472706,0.257106318834715,1.0
7900000,1.3495593,133.46052631578948,1.0574352,0.22453925,1.6030745145768153,1.6030745145768153,0.3199436711505043,1.0
7920000,1.3274384,90.80097087378641,1.181056,0.2223476,1.7856786388503185,1.7856786388503185,0.21147590782210793,1.0
7940000,1.3687907,110.11046511627907,1.0678476,0.23414057,1.580299414443204,1.580299414443204,0.25801905159172495,1.0
7960000,1.3916231,116.59550561797752,1.0962319,0.2427626,1.6783101097427195,1.6783101097427195,0.26731079861291507,1.0
7980000,1.4570578,102.925,1.1471477,0.25810096,1.5584442213642171,1.5584442213642171,0.241555670557085,1.0
8000000,1.3888434,98.91326530612245,1.1182979,0.25571033,1.6389578708345873,1.6389578708345873,0.23358990502104088,1.0
8020000,1.5031829,108.46857142857142,1.0701096,0.25208098,1.4445468574260096,1.4445468574260096,0.25325842232709483,1.0
8040000,1.358306,85.88888888888889,1.1983601,0.250423,1.6454897365566645,1.6454897365566645,0.18897552496298917,1.0
8060000,1.3763223,124.90532544378698,1.0598055,0.23629329,1.5987380859968696,1.5987380859968696,0.27154561039025704,1.0
8080000,1.3762658,117.5375,1.132457,0.23745658,1.7343364245672193,1.7343364245672193,0.2607418901555062,1.0
8100000,1.4591038,108.95081967213115,1.0981758,0.2391088,1.6715542516344895,1.6715542516344895,0.25833706550713165,1.0
8120000,1.4171228,116.79651162790698,1.0977656,0.24533954,1.7086029583608908,1.7086029583608908,0.24659275433831138,1.0
8140000,1.4590615,133.01986754966887,1.0497164,0.24727648,1.5495668810791512,1.5495668810791512,0.2902205694884866,1.0
8160000,1.3652241,104.82,1.1256495,0.23333497,1.8194606233601713,1.8194606233601713,0.251006165526595,1.0
8180000,1.383195,95.69035532994924,1.2111181,0.23370852,1.8717459347968004,1.8717459347968004,0.22619773540200228,1.0
8200000,1.5317651,92.06829268292682,1.1971295,0.23467714,1.6431434131891853,1.6431434131891853,0.2077823992012205,1.0
8220000,1.4229976,103.13917525773196,1.1385173,0.23202546,1.6847446121597807,1.6847446121597807,0.2361268872090687,1.0
8240000,1.4458834,110.14857142857143,1.1235347,0.23643056,1.556621019422561,1.556621019422561,0.2507678920357483,1.0
8260000,1.3827608,100.15075376884423,1.1697962,0.2373985,1.7030402043794548,1.7030402043794548,0.23833335119260982,1.0
8280000,1.3670753,109.04864864864865,1.182975,0.25015354,1.7158281144868532,1.7158281144868532,0.23605702103515205,1.0
8300000,1.3441864,97.47738693467336,1.1847017,0.24893452,1.776024631486946,1.776024631486946,0.22422250859139853,1.0
8320000,1.3615569,97.97560975609755,1.2108319,0.2446673,1.620283898214026,1.620283898214026,0.2134221468174762,1.0
8340000,1.4026432,103.83333333333333,1.1782117,0.25206894,1.8507862067436827,1.8507862067436827,0.2344052966994544,1.0
8360000,1.4361407,122.42774566473989,1.1275059,0.25141644,1.6335589621570015,1.6335589621570015,0.2570915878656175,1.0
8380000,1.4459153,109.87709497206704,1.147093,0.24988821,1.6394826766694037,1.6394826766694037,0.24813446280151064,1.0
8400000,1.4117367,109.12021857923497,1.1642494,0.25262445,1.6012989220693958,1.6012989220693958,0.24571754773606772,1.0
8420000,1.3816864,99.68947368421053,1.1144456,0.24085484,1.5529492009639316,1.5529492009639316,0.22450532841252252,1.0
8440000,1.398942,107.80208333333333,1.1701365,0.24042027,1.739504665508806,1.739504665508806,0.24188301962627812,1.0
8460000,1.3820062,101.64606741573034,1.1569449,0.24010503,1.7918525119312108,1.7918525119312108,0.2177474067277176,1.0
8480000,1.3195823,118.33152173913044,1.1171136,0.23069948,1.5310158459495122,1.5310158459495122,0.24698333780070045,1.0
8500000,1.4523467,111.95652173913044,1.0969496,0.23517612,1.5415403770003757,1.5415403770003757,0.2612738932424329,1.0
8520000,1.3587799,112.91803278688525,1.1516418,0.2284597,1.7584217283204098,1.7584217283204098,0.2348030179830106,1.0
8540000,1.4166826,106.81770833333333,1.1273118,0.22845727,1.7232120377761286,1.7232120377761286,0.23959102270715132,1.0
8560000,1.395144,96.80382775119617,1.1608135,0.22746883,1.6889338020146603,1.6889338020146603,0.221157859529679,1.0
8580000,1.3719667,105.05181347150258,1.1302446,0.2287622,1.7029479245593393,1.7029479245593393,0.23090276692892076,1.0
8600000,1.3129995,89.61057692307692,1.1931129,0.22877151,1.6967533622698214,1.6967533622698214,0.20214682249822474,1.0
8620000,1.3756729,119.82941176470588,1.095678,0.22674125,1.7666429357288187,1.7666429357288187,0.24615234919714138,1.0
8640000,1.3690512,99.1592039800995,1.1332228,0.22251129,1.6341437778687735,1.6341437778687735,0.20743287787587378,1.0
8660000,1.4261839,96.76237623762377,1.182925,0.22992577,1.6406719214945293,1.6406719214945293,0.21448894103374241,1.0
8680000,1.3565762,97.35121951219512,1.1820775,0.22234312,1.7461546286531702,1.7461546286531702,0.21736301678664438,1.0
8700000,1.3190818,91.98578199052133,1.1643894,0.22832829,1.6619156385171647,1.6619156385171647,0.20833450604022716,1.0
8720000,1.3918872,88.89047619047619,1.1880223,0.22664548,1.6980587726015315,1.6980587726015315,0.19541502639102878,1.0
8740000,1.34055,85.8298755186722,1.242751,0.22812772,1.6752443955037395,1.6752443955037395,0.20057467276160895,1.0
8760000,1.3651367,100.53921568627452,1.1931745,0.23168445,1.6954250024884423,1.6954250024884423,0.22958248837704898,1.0
8780000,1.3182364,87.6651376146789,1.2098106,0.23350573,1.5876349972907602,1.5876349972907602,0.2073181282601912,1.0
8800000,1.3483199,119.84939759036145,1.1395568,0.23441298,1.66973614134736,1.66973614134736,0.2551228992552609,1.0
8820000,1.3714199,98.15942028985508,1.1692317,0.23531233,1.6653743927779827,1.6653743927779827,0.2188038259136135,1.0
8840000,1.3323941,109.95505617977528,1.1307371,0.22828953,1.8269230403925627,1.8269230403925627,0.24073722397416747,1.0
8860000,1.399717,105.13636363636364,1.1257623,0.220584,1.655453412246557,1.655453412246557,0.23106150914430723,1.0
8880000,1.3508265,123.67878787878787,1.1137663,0.22642824,1.685753341705122,1.685753341705122,0.26546681472453093,1.0
8900000,1.3424546,97.0995260663507,1.1716175,0.22197339,1.6907436003802583,1.6907436003802583,0.22035037438270427,1.0
8920000,1.4022539,95.73015873015873,1.1907401,0.2158471,1.7486370368589643,1.7486370368589643,0.21177042192790568,1.0
8940000,1.3986827,121.94413407821229,1.1785295,0.21382909,1.817291116916264,1.817291116916264,0.25724065419506387,1.0
8960000,1.3397712,99.6086956521739,1.1762819,0.21778083,1.8211684712729512,1.8211684712729512,0.21920050866269183,1.0
8980000,1.4120325,90.00450450450451,1.2457702,0.22060195,1.7154630596454776,1.7154630596454776,0.19754777618302116,1.0
9000000,1.3424063,106.21717171717172,1.1876984,0.21757126,1.630149241619292,1.630149241619292,0.23759012660756235,1.0
9020000,1.3893747,96.71707317073171,1.2030091,0.2288417,1.6052531721433851,1.6052531721433851,0.21026679218814867,1.0
9040000,1.3689473,104.15263157894736,1.1688534,0.22431949,1.6671563107352612,1.6671563107352612,0.22769287195742915,1.0
9060000,1.2775136,88.70642201834862,1.2237511,0.22233732,1.654398178021513,1.654398178021513,0.19457714207104693,1.0
9080000,1.2805395,98.13861386138613,1.1947877,0.22850303,1.724664682714704,1.724664682714704,0.2184020098109396,1.0
9100000,1.2725465,90.8054298642534,1.2250868,0.23443176,1.7386797326354746,1.7386797326354746,0.19497613412124076,1.0
9120000,1.2478783,84.26106194690266,1.1884652,0.23937969,1.6730062188549588,1.6730062188549588,0.18749899920903973,1.0
9140000,1.2997961,93.69811320754717,1.2108667,0.23808977,1.6308502279216,1.6308502279216,0.2046417142362924,1.0
9160000,1.3844708,140.69230769230768,1.1255385,0.23311163,1.606357044231681,1.606357044231681,0.28914298504774627,1.0
