Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
2760000,1.5779136,715.04,1.3636445,0.30580452,8.074280787706375,8.074280787706375,2.151008640155196,0.07777051,0.027416784,0.00025879708,0.14829187,0.83039,1.0
2780000,1.5709462,759.3333333333334,1.1731186,0.3024194,9.523700962464014,9.523700962464014,2.3990694547692937,0.076610506,0.024479203,0.00025848855,0.15653926,0.82527804,1.0
2800000,1.5913838,715.3076923076923,1.1600142,0.3033482,9.435347036673473,9.435347036673473,2.1781616118879845,0.0797243,0.026014904,0.00025817665,0.15085074,0.8606132,1.0
2820000,1.5709667,841.16,1.1226217,0.30397728,9.790720911026002,9.790720911026002,2.64622398532927,0.054410223,0.019546889,0.00025786832,0.15555726,0.83900416,1.0
2840000,1.5850863,722.9629629629629,1.0324106,0.30645418,8.472371130905769,8.472371130905769,2.2675900569064886,0.06558563,0.02222982,0.00025755935,0.1581532,0.85072315,1.0
2860000,1.5814375,656.3225806451613,1.0706714,0.3061981,10.747581718189101,10.747581718189101,2.1138798574646636,0.062202305,0.021016298,0.00025724957,0.15755346,0.84579223,1.0
2880000,1.5895716,653.46875,1.271922,0.30492023,9.50793636686379,9.50793636686379,2.1669557264014596,0.07810858,0.023112364,0.00025693967,0.15949473,0.88198847,1.0
2900000,1.5853368,535.6756756756756,1.2901622,0.3095395,7.077500711930425,7.077500711930425,1.6608346101068157,0.08972518,0.023478376,0.0002566314,0.15630168,0.8950769,1.0
2920000,1.585034,914.7727272727273,1.1834745,0.31079134,11.07672829451886,11.07672829451886,2.9040247740393337,0.05892133,0.023571344,0.00025632215,0.15617302,0.86610043,1.0
2940000,1.60617,788.7391304347826,1.0392367,0.30921683,8.319000886834186,8.319000886834186,2.53415782756739,0.06980807,0.025031164,0.00025601345,0.1595945,0.885865,1.0
2960000,1.6125823,673.2258064516129,1.1088797,0.31505206,10.361452569884639,10.361452569884639,2.1270273024096125,0.06688781,0.025478054,0.00025570387,0.15641871,0.86321676,1.0
2980000,1.5797921,702.9285714285714,1.2251068,0.30804494,8.60653652955911,8.60653652955911,2.134143406799662,0.059835546,0.020673037,0.0002553939,0.14946872,0.8147855,1.0
3000000,1.5727996,719.2307692307693,1.3040171,0.3030726,8.874077714406527,8.874077714406527,2.203083112835884,0.06526193,0.022202421,0.00025508442,0.15016556,0.82955134,1.0
