Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Is Training
9600000,1.19931,458.70454545454544,0.06959107,0.05810037,-0.49371122440530196,-0.49371122440530196,1.1902587281643517,1.0
9620000,1.1624486,429.8478260869565,0.029794121,0.053057875,0.4334253963637859,0.4334253963637859,1.0726792892401522,1.0
9640000,1.2147416,425.8222222222222,0.018682912,0.053499784,-0.15001099126206505,-0.15001099126206505,1.0717983144025007,1.0
9660000,1.1763412,466.3095238095238,0.08193391,0.053687457,1.036785650554867,1.036785650554867,1.231511684489392,1.0
9680000,1.2514113,454.5208333333333,0.053728018,0.050497707,-0.3467812119051814,-0.3467812119051814,1.1446416871622205,1.0
9700000,1.1700773,399.63829787234044,0.07216842,0.050561942,0.24410873748686002,0.24410873748686002,1.0253726763387576,1.0
9720000,1.1920372,431.82608695652175,0.11517273,0.049663175,1.9278404059562277,1.9278404059562277,1.0237648257827188,1.0
9740000,1.1849828,406.4375,0.025096668,0.054547355,0.48845823827044416,0.48845823827044416,1.1007625981219462,1.0
9760000,1.1670576,433.3265306122449,0.007981198,0.053766016,-0.6945729663905998,-0.6945729663905998,1.195786414667964,1.0
9780000,1.1622406,501.3076923076923,0.08744042,0.05264592,0.552924988605082,0.552924988605082,1.230132241360843,1.0
9800000,1.1176162,395.32,0.09146057,0.050123136,0.0950407693732758,0.0950407693732758,0.9441000859120062,1.0
9820000,1.1156391,416.6458333333333,0.08293822,0.05116837,0.4721734604361106,0.4721734604361106,1.0779349640372913,1.0
9840000,1.0909612,372.77777777777777,-0.0110438,0.05098991,-0.40505658265835837,-0.40505658265835837,0.9245813521995859,1.0
9860000,1.1469605,400.0416666666667,0.0477194,0.05486145,-0.13890989363193512,-0.13890989363193512,1.066424999294104,1.0
9880000,1.2022461,439.40425531914894,0.0011702356,0.050384067,-0.24579365413797938,-0.24579365413797938,1.0140345039898935,1.0
9900000,1.1349235,427.3829787234043,0.02029012,0.05107146,-0.27833331100797903,-0.27833331100797903,1.0448666192629996,1.0
9920000,1.1561424,416.5208333333333,0.002772396,0.050641254,-1.2411772396105032,-1.2411772396105032,1.202185341952524,1.0
9940000,1.1166563,382.4583333333333,0.025194349,0.051274788,-1.6119584189727902,-1.6119584189727902,0.9471155368664768,1.0
9960000,1.0908382,472.5869565217391,0.059543435,0.04653446,-0.2349239651761625,-0.2349239651761625,1.1274754129674123,1.0
9980000,1.1566491,416.15555555555557,0.049598765,0.04850784,0.12708881369067562,0.12708881369067562,1.0381839245350823,1.0
10000000,1.0022732,419.18367346938777,0.022560317,0.05310471,-1.434204055186437,-1.434204055186437,1.1585808080545037,1.0
10020000,1.0647043,397.2244897959184,0.10689946,0.052811034,0.6766633230964748,0.6766633230964748,0.9833475859949783,1.0
10040000,1.0964268,415.875,0.051231276,0.05272924,-0.5114166918986788,-0.5114166918986788,1.0866506623181824,1.0
10060000,1.1796024,398.64814814814815,0.015449266,0.058178294,-1.0866389705765027,-1.0866389705765027,1.0333939367491338,1.0
10080000,1.1504136,402.4,0.050543014,0.051359598,-0.013600064069032669,-0.013600064069032669,1.0438289047115379,1.0
10100000,1.1439273,452.8478260869565,0.057613853,0.048125546,0.8676847680471838,0.8676847680471838,1.0428259718312842,1.0
10120000,1.0455172,426.7173913043478,0.08146782,0.04876525,-0.00491309257062233,-0.00491309257062233,1.2128066316894863,1.0
10140000,1.1079345,437.7391304347826,-0.028464204,0.048414145,-1.446315113576534,-1.446315113576534,1.1496224825310966,1.0
10160000,1.0985821,370.57142857142856,0.011493794,0.05389335,-1.5390546032312242,-1.5390546032312242,1.0309471307322382,1.0
10180000,1.148269,385.0208333333333,0.014550512,0.048970323,-1.1661227231997313,-1.1661227231997313,0.9976992528809576,1.0
10200000,1.1797605,465.82608695652175,0.03904168,0.050975986,1.3498332686722279,1.3498332686722279,1.2466921715272798,1.0
10220000,1.1929764,434.7674418604651,0.049438015,0.05225926,-0.6504660800776698,-0.6504660800776698,1.1008150697400032,1.0
10240000,1.2448391,399.1224489795918,0.07482277,0.05665154,0.3634387647010842,0.3634387647010842,1.10149310457007,1.0
10260000,1.089896,408.34615384615387,0.010753997,0.054152913,-0.39188478306795543,-0.39188478306795543,1.0800657290428017,1.0
10280000,1.1516342,449.29545454545456,0.045499526,0.05329402,0.4248523098543625,0.4248523098543625,1.1837724891745232,1.0
10300000,1.0847937,408.9019607843137,-0.0102340905,0.052361526,-0.8195686540475079,-0.8195686540475079,1.1169336074415375,1.0
10320000,1.1501949,410.95348837209303,0.0016490113,0.051833097,-0.4294419781153285,-0.4294419781153285,1.0600588125999757,1.0
10340000,1.1389301,452.6808510638298,0.06895347,0.04757218,0.9996873871423304,0.9996873871423304,1.1776311158416017,1.0
10360000,1.0998391,427.46666666666664,0.103518724,0.04728144,1.7264443622074193,1.7264443622074193,1.0184142537001106,1.0
10380000,1.1829373,397.32,0.058919452,0.048184842,0.21242005832493305,0.21242005832493305,0.9853883585706353,1.0
10400000,1.067351,464.25581395348837,0.042228445,0.048943367,1.1438836353116257,1.1438836353116257,1.1540082297179588,1.0
10420000,1.0941734,445.64444444444445,0.09086934,0.048028063,0.9139110270473693,0.9139110270473693,1.1234304056399398,1.0
10440000,1.1734111,403.56,0.02141433,0.04901777,-0.3849700517207384,-0.3849700517207384,1.0925025327131153,1.0
10460000,1.0773983,352.35714285714283,0.03521644,0.054035198,-1.56761616521648,-1.56761616521648,0.8649968766673867,1.0
10480000,1.15366,440.93333333333334,0.022018641,0.052588858,-0.7229666208227475,-0.7229666208227475,1.1561917324033049,1.0
10500000,1.1273692,410.9791666666667,0.03558859,0.051961996,0.9892082598526031,0.9892082598526031,1.0370220798164762,1.0
10520000,1.096039,476.04651162790697,0.052351404,0.05835027,1.6054418528842371,1.6054418528842371,1.2105851120553737,1.0
10540000,1.1441036,399.2083333333333,0.045465726,0.05537355,-0.0381355108305191,-0.0381355108305191,0.9890127288138805,1.0
10560000,1.1207561,371.3076923076923,0.06336539,0.053532723,0.34117300450228727,0.34117300450228727,0.9533873956220654,1.0
10580000,1.1161109,438.92,0.014185884,0.05245443,0.029790074825286866,0.029790074825286866,1.1051402559131385,1.0
10600000,1.0699503,437.65909090909093,0.071596175,0.052063398,1.0355001164645683,1.0355001164645683,1.205081653258786,1.0
10620000,1.0193125,412.6041666666667,0.09415559,0.061166923,0.046764691068115184,0.046764691068115184,1.2490792194490923,1.0
10640000,1.1067487,416.7708333333333,0.07978621,0.04939422,0.6079583455187579,0.6079583455187579,0.9622586170735303,1.0
10660000,1.1505667,456.8636363636364,0.06375056,0.048218276,1.0369886027818376,1.0369886027818376,1.0470503056421876,1.0
10680000,1.130393,421.8936170212766,0.09196221,0.050720464,0.16096796452047976,0.16096796452047976,1.1452487564467368,1.0
10700000,1.0488976,422.5625,0.09364695,0.053065117,1.3121875326226775,1.3121875326226775,1.0428216245394044,1.0
10720000,0.99340874,456.3488372093023,0.09715815,0.05066943,1.8171162394763425,1.8171162394763425,1.1295420441744026,1.0
10740000,1.0222156,413.82978723404256,0.066077255,0.056490716,0.005808486732000366,0.005808486732000366,1.1052290611365374,1.0
10760000,1.1601472,433.04,0.07415871,0.050334513,0.15727997291833162,0.15727997291833162,1.0355749902687967,1.0
10780000,1.0475309,364.64150943396226,-0.035828594,0.05183035,-1.715759622810695,-1.715759622810695,0.9086350831740464,1.0
10800000,0.9955838,376.98,0.029093992,0.053517014,0.05812742082657767,0.05812742082657767,1.0730943755593663,1.0
10820000,1.0187863,456.95652173913044,0.064644076,0.05515803,1.0804347819851146,1.0804347819851146,1.1392190774659747,1.0
10840000,1.0269909,410.7826086956522,0.068507485,0.053365186,-0.15545560096700986,-0.15545560096700986,1.1604583775417672,1.0
10860000,1.0528717,384.41509433962267,0.10708495,0.051654346,0.9426110372361209,0.9426110372361209,0.9460351749375049,1.0
10880000,1.049371,499.775,0.07804833,0.05015739,1.3888873010873795,1.3888873010873795,1.313255320303142,1.0
10900000,1.0232482,403.84313725490193,0.05041198,0.052640535,0.4754700485616922,0.4754700485616922,1.02548857903108,1.0
10920000,1.0372661,422.531914893617,0.10230695,0.051550608,0.813957432166059,0.813957432166059,1.0610034156570884,1.0
10940000,1.0462332,402.42857142857144,0.06997722,0.051387034,0.8871899683773518,0.8871899683773518,0.9810005409270525,1.0
10960000,1.1162997,427.8181818181818,0.052464318,0.05147518,0.19176132718778469,0.19176132718778469,1.069690793636255,1.0
10980000,1.1101031,420.3137254901961,0.035380714,0.05033176,-3.1468725089969882,-3.1468725089969882,1.0882041483807068,1.0
11000000,1.054602,448.09302325581393,0.062031485,0.051126447,0.6107612265358594,0.6107612265358594,1.0953001390973276,1.0
11020000,1.0501488,369.50943396226415,0.045012906,0.050556958,-0.6349812469111299,-0.6349812469111299,0.9481030218654646,1.0
11040000,1.1221477,441.6222222222222,0.04449497,0.048514415,0.07108877963489957,0.07108877963489957,1.053855474976202,1.0
11060000,1.0911486,365.280701754386,-0.023526931,0.054895144,-0.2870983094159913,-0.2870983094159913,0.9402803991854723,1.0
11080000,1.1088654,472.4,0.09294588,0.05051166,0.40846330438536116,0.40846330438536116,1.1292760673365214,1.0
11100000,1.0116059,410.3469387755102,0.08971739,0.049147632,1.7272449994877892,1.7272449994877892,0.9871296179290785,1.0
11120000,1.073787,449.1162790697674,0.100285895,0.0464308,1.169988295539867,1.169988295539867,1.0533637058769547,1.0
11140000,1.03442,397.3076923076923,0.15103519,0.04675529,1.980163456657185,1.980163456657185,0.8689721780650032,1.0
11160000,1.1135687,421.4791666666667,0.07549768,0.052283566,0.6325519402356198,0.6325519402356198,1.0878290057492752,1.0
11180000,1.0387043,426.3863636363636,0.11040978,0.050418064,1.8477614080448719,1.8477614080448719,1.0352990030395715,1.0
11200000,1.0673552,448.25531914893617,0.057392012,0.051285125,0.3078191887508047,0.3078191887508047,1.1208296293947608,1.0
11220000,1.100615,330.3448275862069,0.040564552,0.05092605,0.39451723603595945,0.39451723603595945,0.7763808615152435,1.0
