Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Is Training
4520000,1.7992448,461.02272727272725,0.24839701,0.28712657,0.9419600223579133,0.9419600223579133,1.087411260770427,1.0
4540000,1.7919626,319.6119402985075,0.16536693,0.31064203,0.3430656711288568,0.3430656711288568,0.7791299546283406,1.0
4560000,1.8212612,234.93243243243242,0.3946537,0.32419384,1.2032418851111386,1.2032418851111386,0.6116779225853246,1.0
4580000,1.8159541,353.46153846153845,0.23688568,0.32032368,0.35521079318848653,0.35521079318848653,0.861800577928527,1.0
4600000,1.8144442,271.55882352941177,0.4203639,0.3165592,1.1158485273318708,1.1158485273318708,0.6971546191215405,1.0
4620000,1.8236135,350.05172413793105,0.35599744,0.29508552,1.2688491343844297,1.2688491343844297,0.7961169467389322,1.0
4640000,1.8031504,292.046875,0.36766705,0.2965092,1.0264200226251536,1.0264200226251536,0.672278356910325,1.0
4660000,1.835793,436.4,0.28117973,0.28287885,0.9709869479303724,0.9709869479303724,1.0545319947211638,1.0
4680000,1.7634004,381.77358490566036,0.30263636,0.29766208,1.1257018836194272,1.1257018836194272,0.9106449889686873,1.0
4700000,1.8484,291.56944444444446,0.36703512,0.31193522,0.8474569532061449,0.8474569532061449,0.6648210695647221,1.0
4720000,1.830798,284.2835820895522,0.26481882,0.3099518,0.40577911840727443,0.40577911840727443,0.7417931058513585,1.0
4740000,1.7762558,365.80357142857144,0.28668296,0.2931121,1.0840553579328116,1.0840553579328116,0.8653091694328136,1.0
4760000,1.874352,394.38,0.2406718,0.28344128,0.9232580111239804,0.9232580111239804,0.8914194489922375,1.0
4780000,1.8613006,353.1730769230769,0.27491614,0.3002252,0.818230773655859,0.818230773655859,0.8223261692059728,1.0
4800000,1.965183,378.5245901639344,0.28491688,0.31687135,0.7819866621362356,0.7819866621362356,0.9962540788265566,1.0
4820000,1.8015773,307.51724137931035,0.28109685,0.29703197,0.5955796659686327,0.5955796659686327,0.7780448265484202,1.0
4840000,1.8168244,288.92105263157896,0.36445233,0.30445483,0.8449447460527728,0.8449447460527728,0.6592474858656427,1.0
4860000,1.8494319,349.94,0.25119457,0.29001045,1.1387740192341154,1.1387740192341154,0.8304639758914709,1.0
4880000,1.8311836,294.0416666666667,0.17623323,0.3212675,0.49937362651366535,0.49937362651366535,0.7287866225233302,1.0
4900000,1.9136916,280.1764705882353,0.16897674,0.31723574,0.43084704995442946,0.43084704995442946,0.6285779531634248,1.0
4920000,1.8662828,270.43835616438355,0.3924878,0.3065758,1.3893109574875706,1.3893109574875706,0.6870134804806073,1.0
4940000,1.9266305,396.34615384615387,0.25586915,0.28840372,1.0751346215872148,1.0751346215872148,0.9022744871102847,1.0
4960000,1.8747152,327.6779661016949,0.32432908,0.3029524,1.1680465682413719,1.1680465682413719,0.8759197887386484,1.0
4980000,1.8519777,266.1341463414634,0.4241843,0.31915715,1.158895127115368,1.158895127115368,0.6060326606625828,1.0
5000000,1.9580051,338.6666666666667,0.3124306,0.28480458,1.221186532235991,1.221186532235991,0.7590765761515985,1.0
