Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Is Training
4560000,1.8555244,297.0,0.34859377,0.2888902,1.0254412757686435,1.0254412757686435,0.7938751461989586,1.0
4580000,1.9290656,378.3888888888889,0.30792522,0.29118738,0.9165537078747379,0.9165537078747379,1.0467371102982994,1.0
4600000,1.87866,248.289156626506,0.40290627,0.28162032,1.0115048255762984,1.0115048255762984,0.6709897813095476,1.0
4620000,1.8654329,251.84810126582278,0.39291918,0.2833732,0.9950673090382062,0.9950673090382062,0.6701724995763447,1.0
4640000,1.8615327,260.3188405797101,0.39463127,0.28408065,1.0449200078703662,1.0449200078703662,0.6917939056509308,1.0
4660000,1.8138016,278.87951807228916,0.39050266,0.28504008,1.1559969940873605,1.1559969940873605,0.7335135840687407,1.0
4680000,1.8783504,343.6730769230769,0.33343473,0.2726883,1.0811230706117034,1.0811230706117034,0.8452420262261652,1.0
4700000,1.8324151,351.0625,0.3620947,0.2813036,1.1044301668072067,1.1044301668072067,0.9035498465721806,1.0
4720000,1.7472001,247.39240506329114,0.41852096,0.27065402,1.0438906226090694,1.0438906226090694,0.6208932769754029,1.0
4740000,1.7881478,272.84285714285716,0.41111934,0.26554835,1.1515556525998145,1.1515556525998145,0.6557488805322553,1.0
4760000,1.7426558,279.4347826086956,0.44997692,0.27042323,1.2388659582993833,1.2388659582993833,0.7170636439021083,1.0
4780000,1.7918315,332.43548387096774,0.4196928,0.27144343,1.1987885274663357,1.1987885274663357,0.8372483230577629,1.0
4800000,1.7750218,286.36619718309856,0.42294917,0.2744116,1.0183590302600958,1.0183590302600958,0.7435346041084914,1.0
4820000,1.8216907,265.3783783783784,0.42719018,0.27408487,0.9660959397678616,0.9660959397678616,0.6863838585685134,1.0
4840000,1.8797295,299.78333333333336,0.4442536,0.2701364,1.2558433267712341,1.2558433267712341,0.7326781787502114,1.0
4860000,1.699983,261.4457831325301,0.45393232,0.27081397,1.1752536643909435,1.1752536643909435,0.6608058139908968,1.0
4880000,1.7899997,249.05194805194805,0.4806212,0.2729917,0.8872214431221319,0.8872214431221319,0.6418631620578129,1.0
4900000,1.9018157,296.4142857142857,0.45331252,0.27682194,0.8740436584745291,0.8740436584745291,0.798225297126919,1.0
4920000,1.891127,274.73770491803276,0.44987,0.2701491,1.1827080841720734,1.1827080841720734,0.6899685638641277,1.0
4940000,1.8777782,270.3414634146341,0.4298819,0.26330337,0.8357240752296171,0.8357240752296171,0.6776054123255574,1.0
4960000,1.9027921,258.125,0.43326333,0.26480272,1.1186856174381443,1.1186856174381443,0.6447675725802371,1.0
4980000,1.8272059,282.92105263157896,0.44091466,0.26721233,1.0979381623179314,1.0979381623179314,0.7515124029749515,1.0
5000000,1.8662975,247.84615384615384,0.4593641,0.26652375,0.9804519212421161,0.9804519212421161,0.6314069100369054,1.0
5020000,1.7613605,308.0149253731343,0.4846971,0.26590088,1.1810589500882318,1.1810589500882318,0.8242865819483995,1.0
5040000,1.7159836,204.03529411764706,0.45530933,0.2730586,1.159030012979672,1.159030012979672,0.5434878242284279,1.0
5060000,1.7200341,222.14285714285714,0.4938689,0.2716153,1.0667922727595032,1.0667922727595032,0.5704342708334845,1.0
5080000,1.8521163,277.45588235294116,0.3681171,0.2570515,0.8782282578450985,0.8782282578450985,0.6665327798683143,1.0
5100000,1.7223088,298.9384615384615,0.36527368,0.26134616,0.9690076852594547,0.9690076852594547,0.6764116099820687,1.0
5120000,1.7785369,305.6621621621622,0.4445041,0.2681241,1.0874541125659773,1.0874541125659773,0.7858445455562578,1.0
5140000,1.7419835,261.0416666666667,0.4671135,0.26594996,1.2961041035341125,1.2961041035341125,0.6774302655193087,1.0
5160000,1.7226875,259.11392405063293,0.47653922,0.25850827,0.9835551338220307,0.9835551338220307,0.6468338467664301,1.0
5180000,1.706957,249.48717948717947,0.4697769,0.2626586,1.067599360893767,1.067599360893767,0.6813835643906481,1.0
5200000,1.6420021,261.4583333333333,0.4800261,0.2656266,1.4055013647035868,1.4055013647035868,0.6808179089391272,1.0
5220000,1.7351487,264.7073170731707,0.47575426,0.26430875,0.9016938271855413,0.9016938271855413,0.677994526853716,1.0
5240000,1.6607245,275.231884057971,0.4660323,0.26479736,0.8037242799529589,0.8037242799529589,0.7303920857275703,1.0
5260000,1.6719882,241.03614457831324,0.4271106,0.2595526,1.0489725632253728,1.0489725632253728,0.6264550586844363,1.0
5280000,1.6340622,371.03508771929825,0.4037437,0.2639019,1.1143833357700874,1.1143833357700874,1.0140039235876317,1.0
5300000,1.7277929,232.59493670886076,0.39047256,0.260287,1.1466312559355174,1.1466312559355174,0.6105693523248192,1.0
5320000,1.6703876,282.5138888888889,0.43145376,0.26542857,1.0945831062112326,1.0945831062112326,0.7194735552102302,1.0
5340000,1.5907774,259.92105263157896,0.52897733,0.27151892,1.29273700825802,1.29273700825802,0.6897363267391436,1.0
5360000,1.629344,261.12048192771084,0.44801906,0.27142212,1.096073166373283,1.096073166373283,0.6352254793547639,1.0
5380000,1.6410966,279.2463768115942,0.46426737,0.27686206,1.2283666593183349,1.2283666593183349,0.6916584215275403,1.0
5400000,1.7036316,215.4022988505747,0.48318657,0.2783031,0.9963840858859343,0.9963840858859343,0.570428671763776,1.0
5420000,1.7279288,290.52777777777777,0.39431614,0.27658516,0.9857715275049688,0.9857715275049688,0.7321759578254488,1.0
5440000,1.6882764,315.7741935483871,0.40349275,0.26950377,1.152932263457314,1.152932263457314,0.8012555050363224,1.0
5460000,1.6797041,336.6607142857143,0.41850895,0.27200946,1.2857830361151303,1.2857830361151303,0.8612686142732855,1.0
5480000,1.6586757,276.45205479452056,0.4189694,0.26394513,1.1543479419013563,1.1543479419013563,0.6871234931957538,1.0
5500000,1.6440268,208.89361702127658,0.4417911,0.2632776,1.1484441525575908,1.1484441525575908,0.4969842708025603,1.0
5520000,1.5925721,270.6081081081081,0.4462778,0.26724648,0.9967276991316081,0.9967276991316081,0.6749619134273883,1.0
5540000,1.6494824,215.54255319148936,0.46316722,0.27254346,1.1291207468674018,1.1291207468674018,0.5484926042672088,1.0
5560000,1.7469513,261.8395061728395,0.4423541,0.2676218,1.0165635781131979,1.0165635781131979,0.6450678135935263,1.0
5580000,1.7954683,233.79761904761904,0.47381896,0.26652172,0.8798190367247333,0.8798190367247333,0.6114656980997617,1.0
5600000,1.6765808,261.2368421052632,0.48002425,0.2633454,1.038759219035886,1.038759219035886,0.6395341539939278,1.0
5620000,1.8575095,336.5409836065574,0.35153198,0.25338113,0.7525499916218299,0.7525499916218299,0.7874330468475819,1.0
5640000,1.5452726,218.1012658227848,0.4653655,0.25602302,1.416184391135539,1.416184391135539,0.49958516066108133,1.0
5660000,1.583196,267.5609756097561,0.46349174,0.2610396,1.0009608405140082,1.0009608405140082,0.6358972905492635,1.0
5680000,1.577864,216.57692307692307,0.48924834,0.2582481,1.2402681856434687,1.2402681856434687,0.5486925557352506,1.0
5700000,1.637826,241.0,0.46496344,0.25734833,1.0835377787956764,1.0835377787956764,0.5807982935877318,1.0
5720000,1.6017997,313.5076923076923,0.43903884,0.25600845,1.260378472004847,1.260378472004847,0.7752629024191544,1.0
5740000,1.6100636,252.88311688311688,0.4653325,0.24952514,1.134187656602907,1.134187656602907,0.5906362826769639,1.0
5760000,1.6129155,252.3896103896104,0.4501364,0.2531503,1.288733114782485,1.288733114782485,0.6248619925418215,1.0
5780000,1.5665414,239.84883720930233,0.44664747,0.25587097,1.0677505847707771,1.0677505847707771,0.5761717334227247,1.0
5800000,1.6519219,287.5223880597015,0.43175766,0.24648224,1.0947470228820204,1.0947470228820204,0.6687646986162568,1.0
5820000,1.5720426,251.64634146341464,0.4421706,0.23889083,1.1777469535999243,1.1777469535999243,0.5687563151132498,1.0
5840000,1.6080397,270.09859154929575,0.40809372,0.24085715,1.263404923103812,1.263404923103812,0.630802939764001,1.0
5860000,1.6392682,228.86813186813185,0.4994165,0.25053862,1.297841677008546,1.297841677008546,0.5397089246091329,1.0
5880000,1.6513802,187.1214953271028,0.50957483,0.24723746,1.2105257081499738,1.2105257081499738,0.47437517769704357,1.0
5900000,1.6502743,227.17977528089887,0.5408105,0.2575583,1.3449838915372514,1.3449838915372514,0.5442971148424678,1.0
5920000,1.6071708,192.34313725490196,0.54393363,0.26018378,1.1672887207949352,1.1672887207949352,0.469788587677256,1.0
5940000,1.6782882,218.3181818181818,0.5427454,0.2548488,1.2002130807656035,1.2002130807656035,0.5415858111704107,1.0
5960000,1.7111723,272.7763157894737,0.4909766,0.25740412,1.2034806722775102,1.2034806722775102,0.6736832162582626,1.0
5980000,1.7906394,302.171875,0.4622096,0.26044932,1.2246684612594365,1.2246684612594365,0.7696105572144286,1.0
6000000,1.6287084,227.24175824175825,0.5239527,0.2529879,1.258403332157953,1.258403332157953,0.5340018827804468,1.0
6020000,1.6444107,206.5897435897436,0.4713479,0.25158393,1.17253165193955,1.17253165193955,0.4674900843750072,1.0
6040000,1.7117436,292.6125,0.45168537,0.24489145,0.9833599988531205,0.9833599988531205,0.6247703031142009,1.0
6060000,1.6847882,204.1413043478261,0.5373123,0.25333226,1.3009624967753948,1.3009624967753948,0.4817941887734417,1.0
6080000,1.514609,181.8909090909091,0.54524267,0.25269347,1.1230245440887467,1.1230245440887467,0.42305176907155495,1.0
6100000,1.6921337,229.183908045977,0.50039643,0.26161572,0.9943810429788013,0.9943810429788013,0.5385861127348296,1.0
6120000,1.7256625,247.23456790123456,0.45116994,0.25081766,1.1965881239757437,1.1965881239757437,0.5633999534882606,1.0
6140000,1.7455233,293.3623188405797,0.45338342,0.24659894,1.1082717390053787,1.1082717390053787,0.6364370271077623,1.0
6160000,1.7298607,322.4237288135593,0.42830086,0.2436683,1.2087311538224506,1.2087311538224506,0.6920400932736572,1.0
6180000,1.6878068,261.42105263157896,0.51232475,0.24399774,1.2585400002643776,1.2585400002643776,0.5880985524738207,1.0
6200000,1.593613,207.64423076923077,0.54263526,0.24395582,1.146507619259674,1.146507619259674,0.47132652437624833,1.0
6220000,1.7351122,261.45205479452056,0.42233458,0.24789576,1.14707602592654,1.14707602592654,0.6339069238723549,1.0
6240000,1.6871493,205.7319587628866,0.5566618,0.24351166,1.1950114556812725,1.1950114556812725,0.4689621446838525,1.0
6260000,1.6130574,319.98333333333335,0.47538847,0.24033216,1.1815229488293866,1.1815229488293866,0.7182426350916445,1.0
6280000,1.5551207,216.55913978494624,0.50977755,0.2338809,1.1877268855178338,1.1877268855178338,0.48112506334049004,1.0
6300000,1.710581,329.96491228070175,0.43777424,0.2359216,0.9271543927945395,0.9271543927945395,0.7303732429547317,1.0
6320000,1.7374989,264.42857142857144,0.50907046,0.23891501,1.2216363089766153,1.2216363089766153,0.6172038650173428,1.0
6340000,1.6080669,215.9,0.5060817,0.23452786,1.3273561061331647,1.3273561061331647,0.4899214156748106,1.0
6360000,1.7364562,295.13432835820896,0.45357656,0.22857471,1.1487462807398068,1.1487462807398068,0.6273206524245107,1.0
6380000,1.6725862,261.61333333333334,0.46641466,0.23531118,1.053939341129541,1.053939341129541,0.5705735090840608,1.0
6400000,1.6665213,241.1764705882353,0.5085875,0.22867359,1.4029717680532485,1.4029717680532485,0.5290611776715035,1.0
6420000,1.5669652,201.04166666666666,0.49650663,0.23088011,1.2855947990268153,1.2855947990268153,0.4331785932178415,1.0
6440000,1.5781077,243.01149425287358,0.45960572,0.23133074,1.1568293208263054,1.1568293208263054,0.5804849369879598,1.0
6460000,1.5948102,275.72463768115944,0.4529387,0.23618221,1.2262103071462822,1.2262103071462822,0.6592954217784983,1.0
6480000,1.6390291,275.5657894736842,0.45324492,0.23351221,1.2292123505386052,1.2292123505386052,0.6140177156609882,1.0
6500000,1.5457982,220.10588235294117,0.4898062,0.23538092,1.071237663528882,1.071237663528882,0.49541146364063027,1.0
6520000,1.6672932,256.9871794871795,0.43775028,0.23760249,1.0570153823545507,1.0570153823545507,0.5606180186598346,1.0
6540000,1.7076138,245.25974025974025,0.48682582,0.23379141,1.0930876644956047,1.0930876644956047,0.5591268545415785,1.0
6560000,1.6493653,272.012987012987,0.4785567,0.23783773,1.1079285834776464,1.1079285834776464,0.6500843403280362,1.0
6580000,1.6435794,294.0416666666667,0.40773,0.22976544,1.0529821947269216,1.0529821947269216,0.6186710842055817,1.0
6600000,1.4552531,228.38372093023256,0.47170192,0.23072225,0.934215315098032,0.934215315098032,0.4849668906563345,1.0
6620000,1.5216969,176.44859813084113,0.51212656,0.2411563,1.2276851917638312,1.2276851917638312,0.4307627507735527,1.0
6640000,1.5708576,211.46808510638297,0.5101019,0.23869112,1.2405335069943635,1.2405335069943635,0.46296506815347227,1.0
6660000,1.546289,196.20388349514562,0.5139713,0.23781815,1.0935466439340626,1.0935466439340626,0.4455762609409598,1.0
6680000,1.6055784,197.5,0.5332797,0.2429839,1.1767371238906934,1.1767371238906934,0.46298819742428304,1.0
6700000,1.4647067,237.4935064935065,0.54161274,0.236969,1.3640720793236933,1.3640720793236933,0.5349034333795115,1.0
6720000,1.4642673,224.32631578947368,0.53619605,0.23511364,1.2077755229252034,1.2077755229252034,0.5224212331716748,1.0
6740000,1.5572283,220.2183908045977,0.50214225,0.23808,1.2348241411207541,1.2348241411207541,0.49812753761626094,1.0
6760000,1.5432868,246.7948717948718,0.51272476,0.24284036,1.2218292222768197,1.2218292222768197,0.5594866766863467,1.0
6780000,1.4905725,213.5742574257426,0.5918578,0.23417088,1.175688237660592,1.175688237660592,0.47667543060150835,1.0
6800000,1.5756164,268.92105263157896,0.5164738,0.23738809,1.320023032781089,1.320023032781089,0.5949626978682844,1.0
6820000,1.5246122,240.5731707317073,0.5360174,0.2348235,1.104141977966697,1.104141977966697,0.5683194983083709,1.0
6840000,1.4750288,223.98701298701297,0.4991867,0.2361409,1.321152567234094,1.321152567234094,0.5272268749988422,1.0
6860000,1.5551172,234.5,0.49773508,0.23823753,1.261687362897521,1.261687362897521,0.5279214760106613,1.0
6880000,1.5791194,217.7127659574468,0.50525385,0.24617653,1.16385737307022,1.16385737307022,0.5232639577337785,1.0
6900000,1.5285941,264.6463414634146,0.47933102,0.24461296,0.9835234672755627,0.9835234672755627,0.6255672415201035,1.0
6920000,1.5622401,232.17283950617283,0.47236103,0.24742515,1.191848778973598,1.191848778973598,0.5626486299134055,1.0
6940000,1.5747962,215.59782608695653,0.5016349,0.24829653,1.3142924806636993,1.3142924806636993,0.5161820427985281,1.0
6960000,1.4567266,187.0,0.5411881,0.24502307,1.089846761835967,1.089846761835967,0.410800958207498,1.0
6980000,1.4938059,192.67326732673268,0.57575154,0.24121806,1.3545425720505664,1.3545425720505664,0.4243696460795432,1.0
7000000,1.5501481,201.14851485148515,0.54909927,0.2319107,1.3618617685440804,1.3618617685440804,0.4424247565067501,1.0
7020000,1.5086821,191.76699029126215,0.554032,0.23331517,1.3432315543616922,1.3432315543616922,0.40611033904076854,1.0
7040000,1.4818912,201.5686274509804,0.5640114,0.2399569,1.208466831659829,1.208466831659829,0.45466802067741163,1.0
7060000,1.5128053,211.12222222222223,0.56134427,0.23764667,1.3158427865726279,1.3158427865726279,0.4507463151899477,1.0
7080000,1.595406,226.51282051282053,0.55660945,0.23251976,1.2513556281312048,1.2513556281312048,0.4800993716075027,1.0
7100000,1.600688,273.0,0.4984852,0.22886443,0.997645057781483,0.997645057781483,0.5989334843650368,1.0
7120000,1.5028383,197.5252525252525,0.5602511,0.22681917,1.295343505620549,1.295343505620549,0.4490190914971754,1.0
7140000,1.4714417,210.93406593406593,0.54378885,0.22901256,1.119236277483831,1.119236277483831,0.4855168780905532,1.0
7160000,1.5601202,206.48039215686273,0.56039524,0.23235834,1.2709656961938605,1.2709656961938605,0.4582549794120531,1.0
7180000,1.4870574,180.15929203539824,0.599476,0.23188111,1.3663785716756658,1.3663785716756658,0.39284613961665726,1.0
7200000,1.4960809,185.63,0.5842337,0.22949086,1.2641450954895346,1.2641450954895346,0.405737141123288,1.0
7220000,1.5316832,189.3551401869159,0.5907632,0.23050557,1.2311850476243793,1.2311850476243793,0.4101068517399917,1.0
7240000,1.5470014,243.16883116883116,0.51206946,0.23115703,1.064552600309933,1.064552600309933,0.5217976360763241,1.0
7260000,1.4865588,181.651376146789,0.58655787,0.23279572,1.085784407112926,1.085784407112926,0.3718885087489296,1.0
7280000,1.5798138,246.08045977011494,0.5141722,0.22393964,1.0398218378489208,1.0398218378489208,0.4896902070820985,1.0
7300000,1.4601085,191.13084112149534,0.6108887,0.22783193,1.3866401933905126,1.3866401933905126,0.39943913224688515,1.0
7320000,1.4109547,183.78095238095239,0.6058323,0.22498772,1.3266581048620754,1.3266581048620754,0.3723785749459196,1.0
7340000,1.3750277,144.18897637795277,0.6359249,0.22809035,1.205291349177962,1.205291349177962,0.3254883012595251,1.0
7360000,1.4523927,278.14473684210526,0.5406632,0.22498842,1.2834815881544368,1.2834815881544368,0.6012807547016755,1.0
7380000,1.3831805,182.81415929203538,0.6370344,0.22681648,1.1759468798976351,1.1759468798976351,0.4145320720604754,1.0
7400000,1.4194438,161.35772357723576,0.62142956,0.22464666,1.2450162567119838,1.2450162567119838,0.34740142961793646,1.0
7420000,1.4548217,200.84375,0.5637124,0.22855009,1.1022973902299782,1.1022973902299782,0.4283777838960911,1.0
7440000,1.4486225,196.65263157894736,0.51846826,0.22653186,1.2617916714361854,1.2617916714361854,0.4234883022363647,1.0
7460000,1.4339447,189.50943396226415,0.5725854,0.22966357,1.2243319220559594,1.2243319220559594,0.3871289533291323,1.0
7480000,1.3459728,185.44736842105263,0.5992806,0.23006083,1.2839621794868752,1.2839621794868752,0.3904043966215914,1.0
7500000,1.3836157,190.34615384615384,0.55773777,0.22714897,1.2979174727649294,1.2979174727649294,0.4070407194989616,1.0
7520000,1.3885803,201.39175257731958,0.5769822,0.22655264,1.3267979534523209,1.3267979534523209,0.4343996917188033,1.0
7540000,1.3259804,183.45045045045046,0.58972657,0.22827077,1.1848950919120074,1.1848950919120074,0.3869011751573583,1.0
7560000,1.3214978,184.33636363636364,0.6223341,0.22857332,1.294394101427778,1.294394101427778,0.3923529770299369,1.0
7580000,1.3703152,172.03508771929825,0.5613827,0.22378401,1.3244833386798156,1.3244833386798156,0.36899721149044734,1.0
7600000,1.4528142,196.4257425742574,0.57667303,0.22887,1.2614524812323196,1.2614524812323196,0.39218546833732343,1.0
7620000,1.3885118,212.62222222222223,0.54716027,0.22145768,1.0633427879537016,1.0633427879537016,0.4252357663276295,1.0
7640000,1.3372463,208.57142857142858,0.58347553,0.22435686,1.1624928514860102,1.1624928514860102,0.45247177991716725,1.0
7660000,1.3606373,173.94545454545454,0.57793885,0.22762513,1.1954395510811908,1.1954395510811908,0.37454062551471656,1.0
7680000,1.441753,169.83471074380165,0.5695636,0.23271394,1.0683504222674185,1.0683504222674185,0.3673399937831507,1.0
7700000,1.3267529,176.6153846153846,0.5704458,0.22991027,1.0821801786560485,1.0821801786560485,0.3696610923110837,1.0
7720000,1.300272,178.8148148148148,0.5705329,0.22974433,1.1623211115197634,1.1623211115197634,0.3718531739069234,1.0
7740000,1.3898621,157.5121951219512,0.56151694,0.22657442,1.228676027788328,1.228676027788328,0.3362050187183408,1.0
7760000,1.2870613,205.23076923076923,0.5299974,0.22352715,1.1202401209739037,1.1202401209739037,0.41197480128023894,1.0
7780000,1.3716307,206.5142857142857,0.5307108,0.22231719,1.0827204741052507,1.0827204741052507,0.4148407937337955,1.0
7800000,1.3400106,186.72115384615384,0.4936115,0.2198793,0.9277432122918663,0.9277432122918663,0.371734568969012,1.0
7820000,1.2792736,180.45454545454547,0.5310903,0.21514803,1.2654675691429056,1.2654675691429056,0.3526024675449809,1.0
7840000,1.3460934,209.94505494505495,0.5334141,0.20968792,1.2371774775481075,1.2371774775481075,0.37595272547268604,1.0
7860000,1.268797,187.97345132743362,0.56881505,0.21048191,1.3276902655882228,1.3276902655882228,0.38274416245882753,1.0
7880000,1.3445055,205.83870967741936,0.52406144,0.20498873,1.3207188198840187,1.3207188198840187,0.39800679492914387,1.0
7900000,1.3571922,221.15217391304347,0.54854554,0.20855851,1.1398630464846855,1.1398630464846855,0.42888301905528037,1.0
7920000,1.2968658,169.08620689655172,0.57835525,0.20268296,1.3098448333759483,1.3098448333759483,0.34068422721837377,1.0
7940000,1.4643444,253.175,0.4996051,0.19838743,1.2844956278634527,1.2844956278634527,0.4460008199326694,1.0
7960000,1.3576016,209.77173913043478,0.5379851,0.19575375,1.2936152257014566,1.2936152257014566,0.4242500392125373,1.0
7980000,1.3348596,196.01980198019803,0.5674706,0.20058763,1.3402163447049809,1.3402163447049809,0.3786786347005221,1.0
8000000,1.374069,263.75308641975306,0.56062835,0.20211928,1.3171629864279697,1.3171629864279697,0.5217757605790317,1.0
8020000,1.2946886,187.16037735849056,0.5818596,0.20064738,1.3225869171736326,1.3225869171736326,0.3437118855365944,1.0
8040000,1.3182399,172.43269230769232,0.6294959,0.19905941,1.4091551451028268,1.4091551451028268,0.3628286359087503,1.0
8060000,1.2519503,211.0989010989011,0.6046342,0.2036093,1.2597065953949433,1.2597065953949433,0.4257410250112906,1.0
8080000,1.5348101,263.49397590361446,0.48747015,0.20749527,0.8572349387447382,0.8572349387447382,0.5135265647627256,1.0
8100000,1.2853328,189.34615384615384,0.5511866,0.20687129,1.1199966359216398,1.1199966359216398,0.3800808814793037,1.0
8120000,1.2258016,255.12820512820514,0.515597,0.20589888,1.2659772881102602,1.2659772881102602,0.4996098519556902,1.0
8140000,1.3778903,218.36666666666667,0.54578596,0.20711015,1.197244512216747,1.197244512216747,0.4346714034602353,1.0
8160000,1.3935344,228.7159090909091,0.4910508,0.20722848,1.2273863661463855,1.2273863661463855,0.45961170689869585,1.0
8180000,1.3725307,231.1264367816092,0.46960694,0.20804358,0.9839591985475907,0.9839591985475907,0.46530822581269016,1.0
8200000,1.3550512,210.30208333333334,0.54273105,0.20309004,1.409634212661752,1.409634212661752,0.3977775103976264,1.0
8220000,1.3572364,224.8876404494382,0.5009472,0.2028289,1.325162212591062,1.325162212591062,0.43199899674444975,1.0
8240000,1.3109024,176.37037037037038,0.5434092,0.20689481,1.3879805637140332,1.3879805637140332,0.36079699467410575,1.0
8260000,1.3996155,235.84146341463415,0.52835697,0.2101889,1.3020487949714985,1.3020487949714985,0.4897213798417452,1.0
8280000,1.355175,208.58762886597938,0.52193433,0.20717031,1.26796856958555,1.26796856958555,0.39700613024442927,1.0
8300000,1.3827784,215.8111111111111,0.5611688,0.21538723,1.4894205630678496,1.4894205630678496,0.42506279639556954,1.0
8320000,1.293037,197.4949494949495,0.5543243,0.21001677,1.343811123747869,1.343811123747869,0.3888277845986945,1.0
8340000,1.3464874,248.67088607594937,0.5126373,0.20970559,1.2021898721580362,1.2021898721580362,0.4544304815899062,1.0
8360000,1.3940291,230.54022988505747,0.52431923,0.20624717,1.3123574839580747,1.3123574839580747,0.4497273003404168,1.0
8380000,1.3825788,223.14583333333334,0.5299909,0.20023431,1.1155474039830626,1.1155474039830626,0.3993948892809082,1.0
8400000,1.345896,226.90588235294118,0.5313579,0.20024404,1.1732381080666874,1.1732381080666874,0.4392947123913992,1.0
8420000,1.4181299,228.42045454545453,0.52802485,0.2045906,1.1863607950619388,1.1863607950619388,0.4572117327261367,1.0
8440000,1.4726698,289.12857142857143,0.47292444,0.20255685,1.05182606267362,1.05182606267362,0.5661858903755709,1.0
8460000,1.334275,223.6813186813187,0.4864135,0.19773003,1.1453796749711318,1.1453796749711318,0.42618812375016263,1.0
8480000,1.4125321,217.8735632183908,0.47076368,0.19681576,1.1920643796533448,1.1920643796533448,0.40391323932890794,1.0
8500000,1.3379221,258.95,0.5395414,0.1932119,1.2136249855194365,1.2136249855194365,0.4701488107442856,1.0
8520000,1.3074306,211.94736842105263,0.55087686,0.1915674,1.5098700129446163,1.5098700129446163,0.4163472229712888,1.0
8540000,1.3783422,238.66666666666666,0.5256592,0.1878807,1.3442269214648639,1.3442269214648639,0.45237251979713805,1.0
8560000,1.4131192,246.36046511627907,0.5216266,0.19109698,1.324321508337879,1.324321508337879,0.4503037092562895,1.0
8580000,1.3660262,201.53191489361703,0.5566227,0.19153894,1.2672553193669376,1.2672553193669376,0.3888751787648715,1.0
8600000,1.3153006,194.66981132075472,0.613485,0.19432737,1.3177434011050313,1.3177434011050313,0.3874843286060429,1.0
8620000,1.415443,271.3380281690141,0.5414534,0.19271311,1.3486690235280754,1.3486690235280754,0.5024102097278802,1.0
8640000,1.3282384,213.1505376344086,0.54933846,0.19016574,1.2992371072069027,1.2992371072069027,0.4146254868709773,1.0
8660000,1.4336795,269.84722222222223,0.5004438,0.19020574,1.0620319507639175,1.0620319507639175,0.527858510364442,1.0
8680000,1.430798,263.0987654320988,0.44975713,0.18880373,1.0781137674701313,1.0781137674701313,0.5099614240054506,1.0
8700000,1.4910568,251.0632911392405,0.470189,0.18999635,1.4166411442277456,1.4166411442277456,0.45723929835035454,1.0
8720000,1.3452592,236.0875,0.48874536,0.18737088,1.238878127267526,1.238878127267526,0.455533687274874,1.0
8740000,1.4294975,211.85714285714286,0.55260444,0.19209017,1.2146631416321862,1.2146631416321862,0.4287141099398147,1.0
8760000,1.3933074,226.710843373494,0.5205817,0.19258657,1.3459692782537798,1.3459692782537798,0.4264666317142995,1.0
8780000,1.3447502,205.52,0.5615515,0.19587016,1.1885164977556997,1.1885164977556997,0.41354634223040193,1.0
8800000,1.3702126,259.9746835443038,0.49974656,0.19771855,1.1946378179994868,1.1946378179994868,0.5138360045742817,1.0
8820000,1.3300254,178.7570093457944,0.59842265,0.19643857,1.4776194488317236,1.4776194488317236,0.3481157779148176,1.0
8840000,1.4130656,243.03614457831324,0.5187981,0.19584979,1.1952707311131412,1.1952707311131412,0.47360004821973967,1.0
8860000,1.2965626,233.2375,0.55226624,0.1953324,1.3374302586584415,1.3374302586584415,0.42407304830820425,1.0
8880000,1.3035927,285.61038961038963,0.4964901,0.19388175,1.0816084469160951,1.0816084469160951,0.5198846947153812,1.0
8900000,1.3564913,229.91463414634146,0.52657586,0.19728345,1.174305550156184,1.174305550156184,0.4402090290699292,1.0
8920000,1.3380364,201.67961165048544,0.5235624,0.19681081,1.2419509831034676,1.2419509831034676,0.39346240253133463,1.0
8940000,1.3703065,224.1764705882353,0.51288944,0.2003808,1.270082948251494,1.270082948251494,0.4168658556704245,1.0
8960000,1.2618812,221.8279569892473,0.5451744,0.19840504,1.2197311906147466,1.2197311906147466,0.4132145122982942,1.0
8980000,1.3446364,226.0,0.5217596,0.19153768,1.2264846146729893,1.2264846146729893,0.4145590715477458,1.0
9000000,1.3781787,186.7864077669903,0.5338877,0.19087695,1.40868980320678,1.40868980320678,0.36336996096488117,1.0
9020000,1.3132678,191.10576923076923,0.57615465,0.18748409,1.3062528841879053,1.3062528841879053,0.3735827154506786,1.0
9040000,1.3504694,185.29166666666666,0.5724543,0.18945041,1.4521182386475477,1.4521182386475477,0.3305736319859231,1.0
9060000,1.3403903,257.5882352941176,0.5756119,0.18925285,1.311633153731913,1.311633153731913,0.46750914684813577,1.0
9080000,1.2764488,186.10091743119267,0.59689575,0.19076563,1.2727885359285827,1.2727885359285827,0.36488113813785783,1.0
9100000,1.3917719,232.9156626506024,0.5096402,0.18480498,1.235112809508836,1.235112809508836,0.41377943557070956,1.0
9120000,1.3189245,283.9594594594595,0.5129285,0.19078799,1.1401601469429756,1.1401601469429756,0.5142684959856844,1.0
9140000,1.3163639,206.94505494505495,0.5493101,0.18891059,1.253791314230472,1.253791314230472,0.42187397157186235,1.0
9160000,1.3307545,209.1237113402062,0.58446515,0.18580519,1.4158130207819493,1.4158130207819493,0.39673278330883477,1.0
