Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
1560000,1.4470776,595.2068965517242,1.3655535,0.30877605,9.258483650098587,9.258483650098587,1.7682469661251223,0.07563163,0.026225103,0.0002767322,0.14795145,0.7326145,1.0
1580000,1.4368038,602.8333333333334,1.2515227,0.30978996,7.393750748700565,7.393750748700565,1.7669219959061593,0.074802496,0.019241959,0.0002764246,0.1438407,0.7124808,1.0
1600000,1.4728523,569.030303030303,1.3581785,0.30481917,9.864182762124322,9.864182762124322,1.660713649637094,0.07623093,0.022459034,0.00027611613,0.14502385,0.72572,1.0
1620000,1.4464682,816.8333333333334,1.2058195,0.30461034,11.45954269481202,11.45954269481202,2.3924128708119192,0.062403254,0.022483068,0.00027580763,0.14248282,0.718677,1.0
1640000,1.4779637,783.8928571428571,1.0474151,0.30570248,8.740750832749265,8.740750832749265,2.2520828027544275,0.059921205,0.02183807,0.00027549843,0.14350802,0.73067313,1.0
1660000,1.4360279,588.0555555555555,1.2908795,0.3043536,9.75330650433898,9.75330650433898,1.697349758611785,0.07669689,0.022227885,0.00027518952,0.14150518,0.6983521,1.0
1680000,1.4213934,697.4074074074074,1.2889558,0.30276436,11.459078060892912,11.459078060892912,2.0134653509236298,0.0648219,0.026779305,0.00027488085,0.13964057,0.67978823,1.0
1700000,1.4294255,742.5925925925926,1.4301535,0.29914755,14.050429956721407,14.050429956721407,2.0615452162455767,0.06489835,0.021988422,0.0002746486,0.13562539,0.68473727,1.0
1720000,1.4357362,493.09302325581393,1.1908833,0.3052794,5.13600051056507,5.13600051056507,1.4488537890706645,0.07818611,0.025303932,0.0002744171,0.14521453,0.69294244,1.0
1740000,1.413974,578.3823529411765,1.2441233,0.30057505,9.829059770002084,9.829059770002084,1.5873965060420554,0.08191244,0.021871379,0.00027410785,0.13676207,0.6990931,1.0
1760000,1.4006112,656.2068965517242,1.3181555,0.29771152,8.500587048201725,8.500587048201725,1.7666499892185474,0.074468166,0.022672862,0.00027379824,0.13625184,0.6742254,1.0
1780000,1.4186298,880.6190476190476,1.4175164,0.290074,11.94233435924564,11.94233435924564,2.5120834722848877,0.058566757,0.026193809,0.0002734887,0.13877323,0.67453694,1.0
1800000,1.4323193,665.6206896551724,1.373877,0.29559392,10.176656086383195,10.176656086383195,1.9824665017939846,0.07690714,0.022068273,0.00027317955,0.14674383,0.68711674,1.0
1820000,1.4485617,662.4705882352941,1.3593915,0.29849556,11.863118847941651,11.863118847941651,1.9376802697421653,0.06486998,0.024178013,0.00027287105,0.14224428,0.7023879,1.0
1840000,1.4370981,694.6538461538462,1.399391,0.29410678,8.607193098618435,8.607193098618435,2.0032499918821625,0.063639976,0.019029481,0.00027256226,0.1431289,0.678283,1.0
